image_id,file_name,split,scenario_category,has_saliency_png,has_fixation_mat,ground_truth_caps,primary_gt_caption,n_gt_captions,blip_caption,blip2_caption,ofa_caption,vit_gpt2_caption,bleu4_blip,bleu4_blip2,bleu4_ofa,bleu4_vit_gpt2,cider_blip,meteor_blip,rougeL_blip,human_correct_blip,human_correct_blip2,human_correct_ofa,human_correct_vit_gpt2,error_type_blip,error_type_blip2,error_type_ofa,error_type_vit_gpt2,error_token_blip,error_token_blip2,error_token_ofa,error_token_vit_gpt2,js_div_mean_blip,kl_div_mean_blip,error_token_js_blip,other_tokens_js_blip,gt_caps_parsed,bleu1_blip,bleu2_blip,bleu3_blip,bleu4_conf_blip,bleu1_blip2,bleu2_blip2,bleu3_blip2,cider_blip2,meteor_blip2,rougeL_blip2,bleu4_conf_blip2,bleu1_vit_gpt2,bleu2_vit_gpt2,bleu3_vit_gpt2,cider_vit_gpt2,meteor_vit_gpt2,rougeL_vit_gpt2,bleu4_conf_vit_gpt2,annotator_1_blip,annotator_2_blip,annotator_3_blip,annotator_1_blip2,annotator_2_blip2,annotator_3_blip2,annotator_1_vit_gpt2,annotator_2_vit_gpt2,annotator_3_vit_gpt2,metric_correct_blip,metric_correct_blip2,metric_correct_vit_gpt2,js_div_max_blip,cos_sim_mean_blip
214984,COCO_val2014_000000214984.jpg,val,object_confusion,True,True,"['A large brown dog running across a grass covered field.', "" A shaggy brown dog has a red ball in it's mouth."", 'Brown dog running through grass with its tongue hanging out.', ""A golden retriever dog runs outside with a ball in it's mouth."", 'A dog running in a park with a ball in its mouth.']",A large brown dog running across a grass covered field.,5,there is a dog that is running with a ball in its mouth,a golden retriever running with a red ball in its mouth,[OFA_UNAVAILABLE],a large brown dog running in a grassy field,0.3438931217657843,0.4336189090348675,,0.6045535117034987,0.2587669015326881,0.6198347107438016,0.7199999999999999,1,1,,1,correct,correct,,correct,,,,,0.5285564320112676,9.3222578633686,,,"['A large brown dog running across a grass covered field.', "" A shaggy brown dog has a red ball in it's mouth."", 'Brown dog running through grass with its tongue hanging out.', ""A golden retriever dog runs outside with a ball in it's mouth."", 'A dog running in a park with a ball in its mouth.']",0.6153846153846154,0.5063696835418333,0.4119912453171404,high,0.9090909090909092,0.7977240352174656,0.656408625008086,0.2584151860903427,0.6302521008403362,0.7500000000000001,high,0.6959861353000654,0.6834448173540699,0.6683561936296478,0.3277949217268137,0.5948372615039282,0.7368421052631577,high,1,1,1,1,1,1,1,1,1,1,1,1,0.5453950308055084,0.21892658191541742
400507,COCO_val2014_000000400507.jpg,val,object_confusion,True,True,"['a number of large air planes at terminals ', 'A group of airplanes all in the runway waiting for boarding. ', 'Several flight planes sitting in a row of docking stations.', 'There are many different airlines pulled up to the terminal at the airport.', 'An airport that has several planes at different terminals.']",a number of large air planes at terminals ,5,there are many airplanes parked on the tarmac at the airport,a group of airplanes parked on a tarmac,[OFA_UNAVAILABLE],airplanes parked on the tarmac at an airport,0.1319384917132592,0.345720784641941,,0.073860999559306,0.1187081032777041,0.4394531249999999,0.5833333333333334,0,1,,1,object_misidentification,correct,,correct,airport,,,,0.4632169504592408,7.935824707576825,0.44838164603443353,0.4647004809017215,"['a number of large air planes at terminals ', 'A group of airplanes all in the runway waiting for boarding. ', 'Several flight planes sitting in a row of docking stations.', 'There are many different airlines pulled up to the terminal at the airport.', 'An airport that has several planes at different terminals.']",0.7272727272727273,0.4670993664969137,0.2894178740477467,medium,0.5,0.4629100498862757,0.4149132666831217,0.1155459738563599,0.3504672897196261,0.4210526315789474,high,0.625,0.2988071523335984,0.1141677850990735,0.0786386716541238,0.2871410736579275,0.2857142857142857,low,0,0,0,1,1,1,1,1,1,0,1,0,0.47710987344816264,0.27464021831961866
280858,COCO_val2014_000000280858.jpg,val,context_mismatch,True,True,"['A dog is sitting by a person on a porch.', 'A large brown dog walking next to a wooden table.', 'A dog is sticking out its tongue on a patio.', 'A dog on a leash sits on the floor beside a table.', 'A dog on a leash sitting next to a table.']",A dog is sitting by a person on a porch.,5,there is a dog that is sitting at a table with a basket on it,a dog sitting at a table with a plate of food,[OFA_UNAVAILABLE],a brown and white dog sitting on a wooden bench,0.0454669723699171,0.0501257871573906,,0.0725979529115477,0.122025671560474,0.5451895043731778,0.48,1,0,,1,correct,relation_mismatch,,correct,,dog,,,0.052467091057960415,0.18948557619672032,,,"['A dog is sitting by a person on a porch.', 'A large brown dog walking next to a wooden table.', 'A dog is sticking out its tongue on a patio.', 'A dog on a leash sits on the floor beside a table.', 'A dog on a leash sitting next to a table.']",0.4666666666666667,0.2581988897471611,0.0800427122344894,low,0.4545454545454545,0.2132007163556104,0.0796363970529507,0.1281318655147743,0.3683168316831683,0.4761904761904761,low,0.7,0.3944053188733077,0.1248145397869751,0.1302987690947089,0.372,0.5,low,1,0,1,0,0,0,1,1,1,0,0,0,0.057227046626089136,0.867104888961382
247130,COCO_val2014_000000247130.jpg,val,context_mismatch,True,True,"['A flat screen TV sitting across the way from a laptop.', 'A living room with a television and computer turned on.', 'Someone is sitting on their laptop in their living room near the television. ', 'a living room with a lab top and a tv', 'A living room is shown, with CNN on the TV, while a person is holding a laptop.']",A flat screen TV sitting across the way from a laptop.,5,this is an image of a living room with a laptop on the floor,a laptop computer sitting on a rug in front of a television,[OFA_UNAVAILABLE],a living room filled with furniture and a tv,0.3255964126200301,0.062389860721175,,0.1856293387426249,0.2282726900997021,0.4788461538461538,0.5,1,1,,0,correct,correct,,attribute_mismatch,,,,room,0.36888749431964774,5.833885663446053,,,"['A flat screen TV sitting across the way from a laptop.', 'A living room with a television and computer turned on.', 'Someone is sitting on their laptop in their living room near the television. ', 'a living room with a lab top and a tv', 'A living room is shown, with CNN on the TV, while a person is holding a laptop.']",0.6428571428571429,0.4972451580988469,0.3953912415007294,high,0.75,0.3692744729379982,0.1108918233930388,0.0842715986735972,0.309436274509804,0.32,low,0.6959861353000654,0.5580303566223723,0.4301938733898998,0.2201377065340696,0.6411049268192124,0.7368421052631577,medium,1,1,1,1,1,1,0,0,0,1,0,0,0.3808668795351265,0.3759305596235823
337443,COCO_val2014_000000337443.jpg,val,counting_errors,True,True,"['An orange street sign that reads ""obstruction"" and has a directional arrow.', 'A truck in the road beyond an obstruction sign.', 'A street sign warning of an obstruction ahead.', 'A construction sign that says obstruction with an arrow.', 'an image of a construction sign on the sidewalk']","An orange street sign that reads ""obstruction"" and has a directional arrow.",5,there is an orange sign that says obstruction on the street,a construction sign on the side of the road,[OFA_UNAVAILABLE],a street sign on the side of a road,0.298124738488111,0.5133450480401704,,0.2193456688254154,0.2566432896781756,0.5260869565217392,0.4347826086956521,1,1,,1,correct,correct,,correct,,,,,0.4207700642914549,7.166673205444392,,,"['An orange street sign that reads ""obstruction"" and has a directional arrow.', 'A truck in the road beyond an obstruction sign.', 'A street sign warning of an obstruction ahead.', 'A construction sign that says obstruction with an arrow.', 'an image of a construction sign on the sidewalk']",0.7470824042309421,0.5840211804485981,0.4105705442931902,medium,0.7777777777777778,0.6972166887783963,0.5928155507483438,0.2988097830663347,0.625,0.5555555555555556,high,0.7777777777777778,0.6972166887783963,0.5178720843256431,0.1851458326054412,0.5377777777777778,0.4705882352941176,medium,1,1,1,1,1,1,1,1,1,1,1,1,0.42966518137773535,0.3293069816951142
45721,COCO_val2014_000000045721.jpg,val,object_confusion,True,True,"['A large cat laying on top of a computer keyboard.', 'a cat is laying down near a computer', 'Cat lying next to keyboard and computer mouse on desk.', 'The cat is on the desk near the computer.', 'A brown tabby cat is laying next to a keyboard.']",A large cat laying on top of a computer keyboard.,5,there is a cat that is laying on top of a keyboard,the cat is laying on the keyboard,[OFA_UNAVAILABLE],a cat laying on top of a computer keyboard,0.4063798282013443,0.2619163558817506,,0.8034284189446518,0.2380950181849447,0.6592637054821929,0.7272727272727272,1,1,,1,correct,correct,,correct,,,,,0.5330635881465741,9.627734186658953,,,"['A large cat laying on top of a computer keyboard.', 'a cat is laying down near a computer', 'Cat lying next to keyboard and computer mouse on desk.', 'The cat is on the desk near the computer.', 'A brown tabby cat is laying next to a keyboard.']",0.75,0.6396021490668313,0.4969511437079429,high,0.8668778997501817,0.7913476338264609,0.6010595652771878,0.3069977826812238,0.4227272727272727,0.6250000000000001,medium,1.0,0.9354143466934852,0.8549879733383485,0.3637584497257892,0.8017676767676769,0.9473684210526316,high,1,1,1,1,1,1,1,1,1,1,1,1,0.5469176697615102,0.21048723180506768
264992,COCO_val2014_000000264992.jpg,val,context_mismatch,True,True,"['Two bags are full of fruits on the table.', 'Two baskets full of oranges on a table with a note.', 'two baskets of oranges on a table near a written note ', 'A note that urges people to take a vitamin C break next to two baskets of oranges.', 'a note sitting between a couple baskets of oranges ']",Two bags are full of fruits on the table.,5,there are two baskets of oranges sitting on a table with a note,two baskets of oranges,[OFA_UNAVAILABLE],a pile of oranges sitting on top of a table,0.5382218220688944,0.2865047968601901,,0.0725979529115477,0.4107368007871294,0.7886904761904763,0.8333333333333333,1,0,,1,correct,context_mismatch,,correct,,baskets,,,0.5512396946892445,9.062042307912069,,,"['Two bags are full of fruits on the table.', 'Two baskets full of oranges on a table with a note.', 'two baskets of oranges on a table near a written note ', 'A note that urges people to take a vitamin C break next to two baskets of oranges.', 'a note sitting between a couple baskets of oranges ']",0.9230769230769232,0.7844645405527361,0.6539953362181172,high,0.2865047968601901,0.2865047968601901,0.2865047968601901,0.4501537394771399,0.3853155339805825,0.5333333333333333,medium,0.7,0.3944053188733077,0.1248145397869751,0.1464555683551783,0.275229357798165,0.4761904761904761,low,1,1,1,0,0,0,1,1,1,1,1,0,0.5695082051562224,0.19573159447947586
327590,COCO_val2014_000000327590.jpg,val,counting_errors,True,True,"['A red tray topped with three chili cheese and bacon covered hot dogs.', 'A tray with three loaded hot dogs and beverages.', 'A tray with three hot dogs loaded with toppings sitting on a table with a couple of soda cans.', 'A tray of three chili cheese dogs with diet coke.', 'Three chili hotdogs and two diet Cokes on a table.']",A red tray topped with three chili cheese and bacon covered hot dogs.,5,there are three hot dogs sitting on tin foil on a table,three hot dogs on a tray,[OFA_UNAVAILABLE],a table topped with two hot dogs covered in toppings,0.1433438923240772,0.1733125228914764,,0.0855526185871245,0.1388877914297566,0.3393817204301075,0.4516129032258065,1,1,,1,correct,correct,,correct,,,,,0.4502523221162895,7.522474518141364,,,"['A red tray topped with three chili cheese and bacon covered hot dogs.', 'A tray with three loaded hot dogs and beverages.', 'A tray with three hot dogs loaded with toppings sitting on a table with a couple of soda cans.', 'A tray of three chili cheese dogs with diet coke.', 'Three chili hotdogs and two diet Cokes on a table.']",0.5366925752004387,0.4737572288660241,0.3456608254944814,medium,0.6065306597126334,0.5424975142220966,0.3547012815539384,0.2734633671793823,0.5126436781609196,0.4,medium,0.9,0.5477225575051661,0.1553616252976929,0.1250684696428073,0.3468406593406593,0.4347826086956522,low,1,0,1,1,1,1,1,1,1,0,0,0,0.4621130321868041,0.2969727811002478
531967,COCO_val2014_000000531967.jpg,val,general_baseline,True,True,"['A beautiful woman sitting on top of a kitchen counter.', 'a lady putting up a poster in her kitchen', 'A young woman hangs up a poster in a kitchen.', 'A woman sitting on a kitchen counter putting something on the wall', 'A woman sitting on a kitchen counter hanging something.']",A beautiful woman sitting on top of a kitchen counter.,5,there is a woman that is sitting on a counter in the kitchen,a woman sitting on the counter,[OFA_UNAVAILABLE],a woman sitting on a counter in a kitchen,0.1119983488722327,0.3665113625996641,,0.5721248424548514,0.1667304419035378,0.6752062527138515,0.5599999999999999,1,1,,0,correct,correct,,general_baseline,,,,woman,0.4356774060416705,7.856476863551551,,,"['A beautiful woman sitting on top of a kitchen counter.', 'a lady putting up a poster in her kitchen', 'A young woman hangs up a poster in a kitchen.', 'A woman sitting on a kitchen counter putting something on the wall', 'A woman sitting on a kitchen counter hanging something.']",0.6923076923076923,0.4160251471689218,0.2505813974426681,medium,0.6065306597126334,0.5424975142220966,0.446895611054495,0.3451563687279029,0.5126436781609196,0.6666666666666667,high,1.0,0.8660254037844387,0.6850067105944413,0.407771684758612,0.7052154195011338,0.6666666666666666,high,1,1,1,1,1,1,0,0,1,0,1,1,0.4547517231641785,0.30913577691002253
191874,COCO_val2014_000000191874.jpg,val,gender_ambiguity,True,True,"['some people are playing video games in a living room', 'A crowd of people standing around a room in front of a TV.', 'A group of people playing a game with Nintendo Wii controllers.', 'a group of people playing a game on a carpet ', 'many people in the room only four a playing a video game']",some people are playing video games in a living room,5,there are many people standing in a living room playing a video game,a group of people standing in a living room,[OFA_UNAVAILABLE],people playing a video game in a living room,0.4599503822578888,0.6045535117034987,,0.6045535117034987,0.289337125075799,0.6800326497296194,0.64,1,0,,0,correct,attribute_mismatch,,context_mismatch,,people,,game,0.42184993987038066,7.238012173567297,,,"['some people are playing video games in a living room', 'A crowd of people standing around a room in front of a TV.', 'A group of people playing a game with Nintendo Wii controllers.', 'a group of people playing a game on a carpet ', 'many people in the room only four a playing a video game']",0.9230769230769232,0.7844645405527361,0.6071154899649696,high,0.8948393168143697,0.8370455349335584,0.7650768539465903,0.3224218554663857,0.4888888888888889,0.5454545454545455,high,0.8948393168143697,0.8370455349335584,0.7650768539465903,0.3804587145124919,0.78677398989899,0.8421052631578948,high,1,1,1,0,0,1,0,0,0,1,1,1,0.44156018679200276,0.32055939247352716
142742,COCO_val2014_000000142742.jpg,val,gender_ambiguity,True,True,"['A baseball player hitting a ball with a bat.', 'A uniformed baseball player holding a bat toward a ball.', 'Uniformed players at the home plate of a field.', 'A man swinging a bat at a baseball.', 'Baseball batter ready to strike arriving ball and umpire waiting to catch if he misses.', 'A baseball player at home plate who has just hit the ball']",A baseball player hitting a ball with a bat.,6,there is a baseball player swinging a bat at a ball,a baseball player swinging a bat at a ball,[OFA_UNAVAILABLE],a baseball player swinging a bat at a ball,0.5022573937283119,0.6389431042462724,,0.6389431042462724,0.3214025668432748,0.7095046854082998,0.6666666666666666,1,1,,1,correct,correct,,correct,,,,,0.4490905869223939,8.208770321879095,,,"['A baseball player hitting a ball with a bat.', 'A uniformed baseball player holding a bat toward a ball.', 'Uniformed players at the home plate of a field.', 'A man swinging a bat at a baseball.', 'Baseball batter ready to strike arriving ball and umpire waiting to catch if he misses.', 'A baseball player at home plate who has just hit the ball']",0.8181818181818182,0.7567874686642695,0.6337555594088846,high,1.0,0.9354143466934852,0.7937005259840997,0.3533337382382571,0.7270233196159123,0.7368421052631577,high,1.0,0.9354143466934852,0.7937005259840997,0.3533337382382571,0.7270233196159123,0.7368421052631577,high,1,1,1,1,1,1,1,1,1,1,1,1,0.46136422051610587,0.29736579967226756
